mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.13462257385253906,0.011537254012114324,0.0008943875630696615,5.592506887628895e-05,relu,0.01,"(100, 100)",constant,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 500}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.13200902938842773,0.003581742647919389,0.0009830792744954426,0.00031976262365900234,relu,0.01,"(100, 100)",adaptive,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 500}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.1363979975382487,0.009416839924795476,0.0016500155131022136,0.0009997575384783207,relu,0.01,"(150, 100, 50)",constant,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.989247311827957,0.9891304347826086,1.0,0.9927925822035218,0.005096637357491994,37
0.13655598958333334,0.008890951325724823,0.0010700225830078125,0.00040242009891305734,relu,0.01,"(150, 100, 50)",adaptive,500,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.989247311827957,0.9891304347826086,1.0,0.9927925822035218,0.005096637357491994,37
0.14901041984558105,0.017195647711007657,0.0019582907358805337,0.0008093418563127019,tanh,0.0001,"(50,)",constant,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,25
0.14336204528808594,0.010000826526636019,0.001096963882446289,0.0002168961837140476,tanh,0.0001,"(50,)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,25
0.16870903968811035,0.0028266412106565126,0.0007282892862955729,1.1889628537990603e-05,tanh,0.0001,"(100,)",constant,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,25
0.1637080510457357,0.01571434628214049,0.000980695088704427,0.00028890982829782953,tanh,0.0001,"(100,)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,25
0.12713964780171713,0.011674353428549188,0.0011546611785888672,0.0003781481515264719,tanh,0.0001,"(100, 50)",constant,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.13608741760253906,0.025599138537479485,0.0011297861735026042,0.00024778839854573394,tanh,0.0001,"(100, 50)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.14986308415730795,0.018680217907585513,0.001981655756632487,0.0004743779797820963,tanh,0.0001,"(100, 100)",constant,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.17116920153299967,0.013459229988378322,0.001975854237874349,0.000563871863178392,tanh,0.0001,"(100, 100)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.15273499488830566,0.00924823541065945,0.0011755625406901042,0.00038599549891366633,tanh,0.0001,"(150, 100, 50)",constant,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.14337333043416342,0.02176680245235508,0.0010251204172770183,0.0002373372298152483,tanh,0.0001,"(150, 100, 50)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.13895392417907715,0.01645579790295871,0.0007599194844563802,7.789743063573752e-05,tanh,0.001,"(50,)",constant,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,25
0.12883766492207846,0.01605331108106704,0.0007886886596679688,7.481659600432288e-05,tanh,0.001,"(50,)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,25
0.14644241333007812,0.007125471359312777,0.0012668768564860027,0.0004664152519132654,tanh,0.001,"(100,)",constant,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,25
0.14379803339640299,0.009662830772459427,0.0007356802622477213,2.025045815611901e-05,tanh,0.001,"(100,)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,25
0.10528365770975749,0.012371308908965596,0.0012943744659423828,0.00035601591709012893,tanh,0.001,"(100, 50)",constant,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.10533730189005534,0.00324718723557107,0.000785668690999349,2.367144185275011e-05,tanh,0.001,"(100, 50)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.1392958164215088,0.012790256756253253,0.0012424786885579426,0.0002609049078874162,tanh,0.001,"(100, 100)",constant,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'constant', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
0.1490307648976644,0.009912074043734325,0.0018588701883951824,0.0010622792225158696,tanh,0.001,"(100, 100)",adaptive,500,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'max_iter': 500}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,43
