mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.0008311271667480469,0.000329937030411473,0.0005845228830973307,0.0001913543746532187,1.0,0.001,linear,"{'C': 1, 'gamma': 0.001, 'kernel': 'linear'}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,21
0.002136707305908203,0.0007852848106706258,0.0014006296793619792,0.00018553258670890458,1.0,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.956989247311828,0.9782608695652174,0.9782608695652174,0.9711703288140875,0.01002753889480688,49
0.000942389170328776,9.364203120281725e-05,0.0006479422251383463,0.00020010164532025798,1.0,0.001,poly,"{'C': 1, 'gamma': 0.001, 'kernel': 'poly'}",0.6236559139784946,0.6304347826086957,0.6195652173913043,0.6245519713261648,0.004482488228764344,53
0.0010423660278320312,0.00024642295073488117,0.0007491111755371094,0.00025267428089007735,1.0,0.01,linear,"{'C': 1, 'gamma': 0.01, 'kernel': 'linear'}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,21
0.001113573710123698,0.000465181158392135,0.0007456938425699869,0.00012166394163617424,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.967741935483871,1.0,1.0,0.989247311827957,0.015206597444871977,19
0.001153707504272461,0.0003430186355224955,0.0005312760670979818,3.468660311242253e-05,1.0,0.01,poly,"{'C': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.6236559139784946,0.6304347826086957,0.6195652173913043,0.6245519713261648,0.004482488228764344,53
0.0005284945170084635,8.05072228884956e-06,0.0003269513448079427,6.060815164228319e-06,1.0,0.1,linear,"{'C': 1, 'gamma': 0.1, 'kernel': 'linear'}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,21
0.0007619857788085938,6.876712660761929e-05,0.0005783240000406901,2.670027894256047e-05,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.0014229615529378254,0.0009642067359372618,0.00045569737752278644,6.2204357157185e-05,1.0,0.1,poly,"{'C': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,21
0.0008617242177327474,0.0004133004846161318,0.00039076805114746094,8.656028317013178e-05,10.0,scale,linear,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear'}",0.978494623655914,0.967391304347826,1.0,0.9819619760012467,0.013536337694000793,39
0.0007183551788330078,0.0002697401114485655,0.00039966901143391925,3.4639046135608204e-05,10.0,scale,rbf,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,13
0.0013190110524495442,0.0006767595070199658,0.0005296866099039713,8.21748600706704e-05,10.0,scale,poly,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,21
0.0014565785725911458,0.0005971461747285197,0.0006686846415201823,0.0002343018143432958,10.0,auto,linear,"{'C': 10, 'gamma': 'auto', 'kernel': 'linear'}",0.978494623655914,0.967391304347826,1.0,0.9819619760012467,0.013536337694000793,39
0.0011701583862304688,0.00037661427686527734,0.0009602705637613932,0.00038174427272384887,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,13
0.0009055137634277344,0.0002715972393642042,0.0005445480346679688,8.34242473170525e-05,10.0,auto,poly,"{'C': 10, 'gamma': 'auto', 'kernel': 'poly'}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,21
0.001626729965209961,0.0002668738625207587,0.0010339419047037761,0.00018308873867278435,10.0,0.001,linear,"{'C': 10, 'gamma': 0.001, 'kernel': 'linear'}",0.978494623655914,0.967391304347826,1.0,0.9819619760012467,0.013536337694000793,39
0.0013936360677083333,0.00047985877213349245,0.0010596116383870442,0.0004562481295285803,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,13
0.0011010169982910156,0.0003841031096887898,0.001006762186686198,0.00073151343595502,10.0,0.001,poly,"{'C': 10, 'gamma': 0.001, 'kernel': 'poly'}",0.6236559139784946,0.6304347826086957,0.6195652173913043,0.6245519713261648,0.004482488228764344,53
0.0005206267038981119,2.1743925458446668e-05,0.00032599767049153644,1.1193548456145567e-05,10.0,0.01,linear,"{'C': 10, 'gamma': 0.01, 'kernel': 'linear'}",0.978494623655914,0.967391304347826,1.0,0.9819619760012467,0.013536337694000793,39
0.0006952285766601562,9.152437638474619e-05,0.0006043910980224609,0.00026143638152634083,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.0015850067138671875,0.0005131650737039959,0.0011632442474365234,0.00048756480896921503,10.0,0.01,poly,"{'C': 10, 'gamma': 0.01, 'kernel': 'poly'}",0.6451612903225806,0.6413043478260869,0.6304347826086957,0.6389668069191211,0.006235146642519445,51
0.0007941722869873047,9.171670726923415e-05,0.0005594889322916666,0.0002250254901418766,10.0,0.1,linear,"{'C': 10, 'gamma': 0.1, 'kernel': 'linear'}",0.978494623655914,0.967391304347826,1.0,0.9819619760012467,0.013536337694000793,39
0.0010689894358317058,0.000633893513735243,0.0004968643188476562,0.0001488010826623908,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.989247311827957,0.9891304347826086,1.0,0.9927925822035218,0.005096637357491994,17
0.0006133715311686198,2.219755361647634e-05,0.00036223729451497394,5.114743839805631e-06,10.0,0.1,poly,"{'C': 10, 'gamma': 0.1, 'kernel': 'poly'}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.0009311834971110026,0.00046508754660316793,0.0008394718170166016,0.0006924038683525342,100.0,scale,linear,"{'C': 100, 'gamma': 'scale', 'kernel': 'linear'}",0.978494623655914,0.967391304347826,1.0,0.9819619760012467,0.013536337694000793,39
0.0005249182383219401,2.0418184684149176e-05,0.0003630320231119792,7.349413567668211e-06,100.0,scale,rbf,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,21
0.0006343523661295573,1.729406852952352e-05,0.0003685951232910156,8.485379419351666e-07,100.0,scale,poly,"{'C': 100, 'gamma': 'scale', 'kernel': 'poly'}",0.978494623655914,1.0,1.0,0.992831541218638,0.010137731629914652,13
0.0009222825368245443,0.0003812817434884076,0.000496069590250651,0.00020419697246642013,100.0,auto,linear,"{'C': 100, 'gamma': 'auto', 'kernel': 'linear'}",0.978494623655914,0.967391304347826,1.0,0.9819619760012467,0.013536337694000793,39
0.0004886786142985026,1.0374785375160996e-05,0.0003558794657389323,3.0241485580508628e-06,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",0.978494623655914,0.9891304347826086,1.0,0.9892083528128408,0.008779706006458679,21
0.001031796137491862,0.0006183127816010621,0.0006659825642903646,0.0003799565589785803,100.0,auto,poly,"{'C': 100, 'gamma': 'auto', 'kernel': 'poly'}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.0014276504516601562,0.0003680846733434421,0.0006280740102132162,0.00033745611800833724,100.0,0.001,linear,"{'C': 100, 'gamma': 0.001, 'kernel': 'linear'}",0.978494623655914,0.967391304347826,1.0,0.9819619760012467,0.013536337694000793,39
0.0009767214457194011,0.0003142429430401612,0.0006556510925292969,0.00018390929837842573,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.989247311827957,1.0,1.0,0.996415770609319,0.005068865814957326,1
0.0018496513366699219,0.0005866217635394075,0.0006632804870605469,0.00012548897923507043,100.0,0.001,poly,"{'C': 100, 'gamma': 0.001, 'kernel': 'poly'}",0.6236559139784946,0.6304347826086957,0.6195652173913043,0.6245519713261648,0.004482488228764344,53
0.0006759961446126302,0.00010983074452964206,0.0004145304361979167,9.523866490376831e-05,100.0,0.01,linear,"{'C': 100, 'gamma': 0.01, 'kernel': 'linear'}",0.978494623655914,0.967391304347826,1.0,0.9819619760012467,0.013536337694000793,39
0.0006438096364339193,0.00010683818845710812,0.0004183451334635417,3.56355806634508e-05,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.978494623655914,0.9782608695652174,1.0,0.9855851644070438,0.01019327471498396,32
0.0016425450642903645,0.0008072251112614792,0.0007137457529703776,0.0003350753707069473,100.0,0.01,poly,"{'C': 100, 'gamma': 0.01, 'kernel': 'poly'}",0.978494623655914,0.9782608695652174,1.0,0.9855851644070438,0.01019327471498396,32
0.0008172988891601562,0.0001956085564919774,0.0004055500030517578,4.11164343363211e-05,100.0,0.1,linear,"{'C': 100, 'gamma': 0.1, 'kernel': 'linear'}",0.978494623655914,0.967391304347826,1.0,0.9819619760012467,0.013536337694000793,39
0.0005523363749186198,5.6891466901396494e-05,0.00041858355204264325,6.184265230446677e-05,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.989247311827957,0.9891304347826086,0.9891304347826086,0.9891693937977247,5.509636755391128e-05,31
0.0010447502136230469,0.0003030836269013961,0.001055320103963216,0.0007162667211474642,100.0,0.1,poly,"{'C': 100, 'gamma': 0.1, 'kernel': 'poly'}",0.956989247311828,0.9565217391304348,1.0,0.9711703288140875,0.02038654942996792,49
